document_uuid,document_title_en,entity_text,entity_type,entity_start_pos,entity_end_pos,extractor_confidence_score,is_matched,matched_sot_name,matched_sot_entity_type
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,966,973,0.9654415845870972,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1121,1128,0.9654415845870972,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1333,1340,0.9654415845870972,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1459,1466,0.9654415845870972,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Foreign Minister,Person,356,372,0.7251314520835876,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Wang Yi,Person,373,380,0.9334658980369568,True,Wang Yi,Person
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,460,468,0.909906268119812,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1019,1027,0.909906268119812,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1188,1196,0.909906268119812,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1498,1506,0.909906268119812,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Huawei Technologies,Company,524,543,0.9817134737968445,True,Huawei Technologies,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shenzhen,Location,549,557,0.9456209540367126,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shenzhen,Location,1201,1209,0.9456209540367126,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Greater Bay Area,Location,601,617,0.9150746464729309,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Greater Bay Area,Location,1215,1231,0.9150746464729309,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Ren Zhengfei,Person,623,635,0.9774202704429626,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Huawei,Company,524,530,0.9783759117126465,True,Huawei Technologies,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Huawei,Company,645,651,0.9783759117126465,True,Huawei Technologies,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,0,5,0.657217264175415,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,382,387,0.657217264175415,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,679,684,0.657217264175415,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,936,941,0.657217264175415,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,1100,1105,0.657217264175415,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,1357,1362,0.657217264175415,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Alibaba Group,Company,714,727,0.9800926446914673,True,Alibaba Group,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Hangzhou,Location,733,741,0.9472337961196899,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Yangtze River Delta,Location,796,815,0.9626721739768982,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Yangtze River Delta,Location,1236,1255,0.9626721739768982,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Eddie Yongming Wu,Person,849,866,0.8365920186042786,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Alibaba,Company,714,721,0.9804777503013611,True,Alibaba Group,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Alibaba,Company,875,882,0.9804777503013611,True,Alibaba Group,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China State Construction,Company,936,960,0.9048243761062622,True,China State Construction Engineering Corporation,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,37,44,0.975937008857727,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,293,300,0.975937008857727,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,966,973,0.975937008857727,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1121,1128,0.975937008857727,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1333,1340,0.975937008857727,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1459,1466,0.975937008857727,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,460,468,0.980243444442749,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1019,1027,0.980243444442749,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1188,1196,0.980243444442749,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1498,1506,0.980243444442749,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Wang Xiangming,Person,1038,1052,0.8631351590156555,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,CSCEC,Company,1065,1070,0.6351292729377747,True,China State Construction Engineering Corporation,Company
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,37,44,0.9656252861022949,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,293,300,0.9656252861022949,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,966,973,0.9656252861022949,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1121,1128,0.9656252861022949,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1333,1340,0.9656252861022949,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1459,1466,0.9656252861022949,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,460,468,0.9823986887931824,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1019,1027,0.9823986887931824,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1188,1196,0.9823986887931824,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1498,1506,0.9823986887931824,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shenzhen,Location,549,557,0.9668000340461731,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shenzhen,Location,1201,1209,0.9668000340461731,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Greater Bay Area,Location,601,617,0.8498105406761169,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Greater Bay Area,Location,1215,1231,0.8498105406761169,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Yangtze River Delta,Location,796,815,0.9627746343612671,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Yangtze River Delta,Location,1236,1255,0.9627746343612671,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Xi,Person,220,222,0.9881590604782104,True,Xi Jinping,Person
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Xi,Person,1043,1045,0.9881590604782104,True,Xi Jinping,Person
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Xi,Person,1282,1284,0.9881590604782104,True,Xi Jinping,Person
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,37,44,0.985798180103302,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,293,300,0.985798180103302,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,966,973,0.985798180103302,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1121,1128,0.985798180103302,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1333,1340,0.985798180103302,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1459,1466,0.985798180103302,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,0,5,0.5541996955871582,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,382,387,0.5541996955871582,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,679,684,0.5541996955871582,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,936,941,0.5541996955871582,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,1100,1105,0.5541996955871582,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,China,Location,1357,1362,0.5541996955871582,True,China,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Analysts,Company,1446,1454,0.6174317002296448,False,,
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,37,44,0.9841989278793335,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,293,300,0.9841989278793335,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,966,973,0.9841989278793335,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1121,1128,0.9841989278793335,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1333,1340,0.9841989278793335,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Beijing,Location,1459,1466,0.9841989278793335,True,Beijing,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,460,468,0.9684128165245056,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1019,1027,0.9684128165245056,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1188,1196,0.9684128165245056,True,Shanghai,Location
521477c9-902e-4f32-9afd-c6704bb0ff27,China Launches Major Infrastructure Investment Plan,Shanghai,Location,1498,1506,0.9684128165245056,True,Shanghai,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,Beijing,Location,37,44,0.8285167813301086,True,Beijing,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,Great Hall of the People,Location,311,335,0.830354630947113,False,,
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,82,87,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,339,344,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,416,421,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,616,621,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,1311,1316,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,3070,3075,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,3213,3218,0.7100521922111511,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,82,87,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,339,344,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,416,421,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,616,621,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,1311,1316,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,3070,3075,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,3213,3218,0.5841038227081299,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,General Secretary Xi,Person,455,475,0.9618079662322998,True,Xi Jinping,Person
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,Chinese President,Person,712,729,0.8368828296661377,True,Xi Jinping,Person
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,Core Leader,Person,742,753,0.7651856541633606,True,Xi Jinping,Person
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,Premier Li Qiang,Person,877,893,0.8460654616355896,False,,
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,Prime Minister,Person,1146,1160,0.5915684103965759,False,,
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,82,87,0.840045690536499,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,339,344,0.840045690536499,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,416,421,0.840045690536499,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,616,621,0.840045690536499,True,China,Location
762b0c9d-b11b-49f9-ba2a-263339bf36bd,China and ASEAN Sign Landmark Digital Trade Agreement,China,Location,1311,1316,0.840045690536499,True,China,Location
